,Image,whaleID,x,y,width,height
335,w_8083.jpg,whale_51603,1541.4912279,810.27103005,434.7795771,395.254161
336,w_3978.jpg,whale_38543,1608.82758621,804.413793103,432.0,432.0
337,w_4759.jpg,whale_29858,1274.79849317,812.093854911,594.905963482,547.691204475
338,w_3320.jpg,whale_74625,2734.689088,1399.314368,872.519744,764.411904
339,w_8421.jpg,whale_88547,1534.93110647,722.572025052,354.872651357,329.219206681
340,w_2020.jpg,whale_97882,1765.81210856,679.816283925,384.801670146,376.250521921
341,w_284.jpg,whale_86377,2023.2296448,1407.37104896,543.982272,511.977408
342,w_9047.jpg,whale_84178,1081.72025052,260.810020877,632.784968685,641.33611691
343,w_7449.jpg,whale_52749,838.817408509,995.263512477,565.868886693,505.953357513
344,w_4251.jpg,whale_32087,856.551724138,1452.4137931,864.0,871.448275862
345,w_6753.jpg,whale_07647,1248.46764092,1051.79123173,401.903966597,389.077244259
346,w_8143.jpg,whale_94546,1288.52856486,881.41677903,474.3049932,434.7795771
347,w_5785.jpg,whale_05661,1064.15398927,454.590053667,780.035205725,738.708837209
348,w_7790.jpg,whale_86206,1629.63062784,927.15899904,507.37840128,442.58499072
349,w_5980.jpg,whale_48966,2785.65517241,1556.68965517,670.344827586,566.068965517
350,w_214.jpg,whale_24730,1547.75782881,1171.50730689,495.966597077,466.037578288
351,w_7109.jpg,whale_58362,970.555323591,709.745302714,384.801670146,354.872651357
352,w_4123.jpg,whale_60921,1278.268776,1084.846527,504.57978,434.499255
353,w_6656.jpg,whale_21655,1081.72025052,1205.71189979,359.14822547,316.392484342
354,w_2543.jpg,whale_74935,1594.78914405,1030.41336117,410.455114823,359.14822547
355,w_5844.jpg,whale_23847,773.878914405,1235.64091858,384.801670146,419.006263048
356,w_3024.jpg,whale_79193,1221.33535749,1122.52181724,537.54565896,509.87786769
357,w_2251.jpg,whale_88147,1252.74321503,568.651356994,359.14822547,333.494780793
358,w_5652.jpg,whale_26288,4129.42620346,403.677882069,893.385476709,800.738093939
359,w_2440.jpg,whale_34656,1505.91835341,699.59986497,537.54565896,486.16261803
360,w_4771.jpg,whale_88547,1380.35766364,854.149889691,157.540820307,136.106695095
361,w_2287.jpg,whale_69619,1513.55323591,624.233820459,389.077244259,389.077244259
362,w_1280.jpg,whale_06339,1333.97912317,743.949895616,401.903966597,333.494780793
363,w_5476.jpg,whale_54850,1304.1015788,702.208542433,607.466120041,574.02761802
364,w_3395.jpg,whale_43045,1962.48851775,1128.75156576,183.849686848,175.298538622
365,w_7237.jpg,whale_92686,1128.38786788,1039.83725044,470.583281222,419.982928402
366,w_163.jpg,whale_35594,1060.34237996,615.682672234,572.926931106,504.517745303
367,w_4463.jpg,whale_84963,1506.57598121,1178.03916288,478.725078142,422.404480714
368,w_2788.jpg,whale_88147,938.482758621,1549.24137931,960.827586207,968.275862069
369,w_4851.jpg,whale_11625,2532.4137931,1437.51724138,968.275862069,893.793103448
370,w_1348.jpg,whale_86041,1239.91649269,962.004175365,406.17954071,359.14822547
371,w_9394.jpg,whale_60729,1513.55323591,743.949895616,324.943632568,307.841336117
372,w_3476.jpg,whale_36231,1252.74321503,1145.85386221,384.801670146,436.108559499
373,w_1265.jpg,whale_08181,2510.06896552,1556.68965517,528.827586207,491.586206897
374,w_9217.jpg,whale_66353,1132.75991649,1125.54488518,418.471816284,389.611691023
375,w_4888.jpg,whale_34663,1308.3256785,1167.23173278,346.321503132,295.014613779
376,w_1328.jpg,whale_52505,1887.33916915,1537.8319156,602.483932302,562.540246183
377,w_6547.jpg,whale_37154,1359.562185,1188.565704,423.286371,414.876708
378,w_4904.jpg,whale_45465,2063.17241379,1035.31034483,893.793103448,864.0
379,w_3688.jpg,whale_52342,970.555323591,581.478079332,286.463465553,239.432150313
380,w_3313.jpg,whale_44699,2800.55172414,998.068965517,566.068965517,536.275862069
381,w_7863.jpg,whale_44699,2385.2798108,880.547219876,741.220128123,657.623873072
382,w_7258.jpg,whale_24730,1274.12108559,602.855949896,419.006263048,337.770354906
383,w_8032.jpg,whale_36851,1654.64718163,778.154488518,397.628392484,324.943632568
384,w_6685.jpg,whale_64903,1351.08141962,1000.48434238,508.793319415,401.903966597
385,w_568.jpg,whale_52759,607.131524008,709.745302714,525.895615866,474.588726514
386,w_1454.jpg,whale_55333,1951.44827586,2092.96551724,841.655172414,841.655172414
387,w_3542.jpg,whale_69459,1305.48808653,710.582123048,663.367364041,651.563674289
388,w_8881.jpg,whale_22448,940.626304802,816.634655532,555.824634656,551.549060543
389,w_5399.jpg,whale_45062,1475.07306889,722.572025052,299.290187891,312.11691023
390,w_9231.jpg,whale_47734,657.87199488,1384.54106112,503.07858432,445.68187904
391,w_1868.jpg,whale_70138,2212.13793103,1214.06896552,968.275862069,938.482758621
392,w_3893.jpg,whale_38288,1720.55172414,968.275862069,364.965517241,372.413793103
393,w_5259.jpg,whale_92465,1847.0480167,607.131524008,551.549060543,504.517745303
394,w_1093.jpg,whale_11555,1191.72413793,1199.17241379,409.655172414,409.655172414
395,w_4757.jpg,whale_97688,1020.372444,874.604952,370.025172,333.583299
396,w_577.jpg,whale_48813,1616.16701461,726.847599165,295.014613779,252.258872651
397,w_6534.jpg,whale_53889,1419.49060543,547.27348643,363.423799582,342.045929019
398,w_6095.jpg,whale_78565,1447.5388449,785.806801515,450.804954553,459.076605096
399,w_6564.jpg,whale_73080,2402.91448253,976.054763987,794.078452057,818.893403684
400,w_3711.jpg,whale_14094,1390.47465274,989.149201186,420.211355158,415.489879257
401,w_5784.jpg,whale_57338,1437.51724138,1310.89655172,700.137931034,692.689655172
402,w_5846.jpg,whale_51195,1192.88517745,564.375782881,487.415448852,444.659707724
403,w_2398.jpg,whale_41805,1372.45929019,478.864300626,384.801670146,393.352818372
404,w_9049.jpg,whale_86527,1107.3736952,1265.56993737,590.029227557,517.344467641
405,w_5138.jpg,whale_45728,1534.93110647,953.45302714,371.974947808,350.597077244
406,w_299.jpg,whale_26397,1367.57939706,972.32523606,458.49482676,418.96941066
407,w_3127.jpg,whale_32702,1705.95407098,487.415448852,453.21085595,453.21085595
408,w_2198.jpg,whale_43045,1633.10344828,948.965517241,308.965517241,282.482758621
409,w_1608.jpg,whale_38008,1314.1341,753.4899,477.144,467.2035
410,w_5991.jpg,whale_79166,1222.81419624,1026.13778706,359.14822547,324.943632568
411,w_7598.jpg,whale_72327,1531.96824436,728.312771908,380.06206718,358.296398134
412,w_6556.jpg,whale_45367,1676.02505219,914.972860125,444.659707724,397.628392484
413,w_3977.jpg,whale_58362,1453.69519833,876.492693111,367.699373695,320.668058455
414,w_6025.jpg,whale_55861,1343.66001611,1034.32821384,430.164537532,430.164537532
415,w_2742.jpg,whale_98151,1479.34864301,838.012526096,880.768267223,808.083507307
416,w_798.jpg,whale_14892,2094.01970091,1212.89045708,934.63911693,884.696568697
417,w_8893.jpg,whale_48813,2480.27586207,1102.34482759,864.0,864.0
418,w_2063.jpg,whale_68774,1036.59356264,808.097132165,613.039203711,674.343124082
419,w_2404.jpg,whale_97882,1996.69311065,628.509394572,295.014613779,324.943632568
420,w_6818.jpg,whale_87604,2547.31034483,1117.24137931,729.931034483,700.137931034
421,w_8453.jpg,whale_73666,2547.31034483,1385.37931034,916.137931034,901.24137931
422,w_7950.jpg,whale_28892,1205.71189979,949.177453027,431.832985386,384.801670146
423,w_4587.jpg,whale_92686,1688.85177453,1252.74321503,393.352818372,363.423799582
424,w_5293.jpg,whale_11555,1325.42797495,991.933194154,380.526096033,384.801670146
425,w_7942.jpg,whale_23525,2301.51724138,1526.89655172,1258.75862069,1147.03448276
426,w_3979.jpg,whale_67685,1208.69783057,984.427725285,436.73652081,410.768403356
427,w_5839.jpg,whale_95370,1478.25056214,873.51169581,359.68128651,339.91857846
428,w_8646.jpg,whale_96385,1318.14164194,472.666952414,549.225684143,495.967435984
429,w_4189.jpg,whale_48490,1301.78060823,697.382468694,774.86940966,754.206225403
430,w_647.jpg,whale_97688,1470.79749478,906.4217119,260.810020877,247.983298539
431,w_8559.jpg,whale_64989,1137.30271399,974.830897704,495.966597077,530.171189979
432,w_4505.jpg,whale_24815,1047.42352665,407.11178583,553.3558254,529.64057574
433,w_6394.jpg,whale_87291,1735.88308977,863.665970772,397.628392484,414.730688935
434,w_3623.jpg,whale_21873,1449.41962422,863.665970772,290.739039666,265.08559499
435,w_6094.jpg,whale_08923,1529.63360307,541.49820057,355.7287449,355.7287449
436,w_1233.jpg,whale_07863,1427.79310345,1037.10344828,337.413793103,309.0
437,w_1595.jpg,whale_72820,1817.37931034,1035.31034483,409.655172414,402.206896552
438,w_3081.jpg,whale_32087,764.537817531,640.558711986,919.511699463,873.019534884
439,w_132.jpg,whale_82554,2215.96952891,1115.84281243,675.792125836,605.069694063
440,w_2255.jpg,whale_91826,1217.38281588,750.9829059,509.87786769,454.54228515
441,w_3847.jpg,whale_59173,932.075156576,799.532359081,371.974947808,346.321503132
442,w_641.jpg,whale_53580,1319.03448276,468.206896552,523.586206897,478.275862069
443,w_2717.jpg,whale_79823,825.185803758,808.083507307,448.935281837,466.037578288
444,w_6996.jpg,whale_51195,1201.57264944,960.46761123,355.7287449,324.10841202
445,w_961.jpg,whale_22059,1107.3736952,996.208768267,478.864300626,440.384133612
446,w_709.jpg,whale_74162,1128.17435772,824.018550879,171.482502373,158.846949567
447,w_7041.jpg,whale_67614,1158.09469173,644.26428243,470.35245159,454.54228515
448,w_4915.jpg,whale_23821,1633.29732543,1257.8266759,333.230201452,314.456668976
449,w_7605.jpg,whale_74935,1462.4403957,932.79981996,505.92532608,438.73211871
450,w_9043.jpg,whale_53079,1235.72430966,604.026322662,381.023255814,399.341681574
451,w_4727.jpg,whale_94176,923.524008351,833.736951983,555.824634656,466.037578288
452,w_7394.jpg,whale_95091,2488.82758621,2008.27586207,631.172413793,545.103448276
453,w_8630.jpg,whale_74625,2256.82758621,1199.17241379,804.413793103,811.862068966
454,w_7944.jpg,whale_68774,1200.55172414,644.413793103,525.24137931,472.275862069
455,w_1117.jpg,whale_38894,1775.3733,1149.1218,367.7985,355.8699
456,w_2379.jpg,whale_76398,1526.37995825,705.469728601,363.423799582,367.699373695
457,w_7271.jpg,whale_80947,1432.31732777,748.225469729,380.526096033,346.321503132
458,w_5185.jpg,whale_36851,1146.617856,917.2942848,440.7312384,415.6489728
459,w_5434.jpg,whale_74439,731.123173278,962.004175365,478.864300626,423.281837161
460,w_3141.jpg,whale_97542,2428.13793103,983.172413793,796.965517241,759.724137931
461,w_622.jpg,whale_41125,864.0,737.379310345,543.724137931,506.482758621
462,w_3484.jpg,whale_33195,1588.85107853,774.185398139,427.572981325,354.202469737
463,w_6690.jpg,whale_28892,1310.20956243,1043.44617404,292.73150584,273.845602238
464,w_4025.jpg,whale_17604,1062.33207765,760.157620004,472.147590065,450.900948512
465,w_1388.jpg,whale_66353,1111.64926931,483.139874739,590.029227557,590.029227557
466,w_6434.jpg,whale_13789,1213.16066203,879.662312706,512.33079751,497.830869279
467,w_4672.jpg,whale_89615,2647.91649269,887.448851775,627.707724426,606.06263048
468,w_1603.jpg,whale_80247,1090.66093305,970.263297583,401.325451555,380.078810002
469,w_8106.jpg,whale_37269,1299.77453027,979.106471816,333.494780793,324.943632568
470,w_8061.jpg,whale_11099,1222.81419624,846.563674322,491.691022965,483.139874739
471,w_1588.jpg,whale_45062,1368.27586207,860.689655172,436.965517241,401.655172414
472,w_7263.jpg,whale_95091,663.367364041,925.409276527,432.015044909,434.37578286
473,w_4799.jpg,whale_68116,1111.64926931,611.407098121,581.478079332,521.620041754
474,w_9209.jpg,whale_25715,1470.01980169,1183.71753963,319.787906746,271.233721952
475,w_4661.jpg,whale_61461,1343.10697674,1560.07041145,537.242790698,495.916422182
476,w_1423.jpg,whale_26397,1299.77453027,825.185803758,363.423799582,329.219206681
477,w_7775.jpg,whale_54574,1003.15506062,880.547219876,819.243299505,730.073960783
478,w_3368.jpg,whale_98996,1423.76617954,906.4217119,337.770354906,295.014613779
479,w_9426.jpg,whale_51195,987.657620042,1060.34237996,346.321503132,320.668058455
480,w_4237.jpg,whale_88756,2554.75862069,1370.48275862,573.517241379,536.275862069
481,w_6423.jpg,whale_10021,1056.06680585,731.123173278,389.077244259,371.974947808
482,w_657.jpg,whale_17601,1175.782881,666.989561587,453.21085595,440.384133612
483,w_564.jpg,whale_66711,1249.00314876,790.508322,553.3558254,557.30836701
484,w_4612.jpg,whale_70904,1164.82756792,1024.66159502,463.997703405,449.497775174
485,w_991.jpg,whale_17785,1601.37931034,700.137931034,521.379310345,484.137931034
486,w_8877.jpg,whale_89615,1552.03340292,671.265135699,470.313152401,414.730688935
487,w_3406.jpg,whale_82602,1375.16125388,356.697117047,520.965526213,422.404480714
488,w_9237.jpg,whale_24815,1027.6608186,549.40328379,814.22357166,770.74561395
489,w_6206.jpg,whale_44127,966.620689655,1059.31034483,308.965517241,295.724137931
490,w_3920.jpg,whale_26288,1646.06896552,372.413793103,357.517241379,387.310344828
491,w_3530.jpg,whale_38008,1068.027201,675.576261,538.218432,496.170117
492,w_3543.jpg,whale_65057,3024.0,871.448275862,662.896551724,655.448275862
493,w_3925.jpg,whale_14892,1757.79310345,1340.68965517,804.413793103,722.482758621
494,w_6430.jpg,whale_73592,1218.53862213,611.407098121,367.699373695,346.321503132
495,w_2190.jpg,whale_24815,2294.06896552,1996.13793103,744.827586207,722.482758621
496,w_8209.jpg,whale_58972,1671.74947808,752.501043841,495.966597077,444.659707724
497,w_3235.jpg,whale_65586,2361.10344828,1363.03448276,662.896551724,603.310344828
498,w_770.jpg,whale_74439,1411.05735477,1015.80319377,407.11178583,375.49145295
499,w_470.jpg,whale_38681,1688.85177453,872.217118998,354.872651357,333.494780793
500,w_661.jpg,whale_52505,1111.64926931,491.691022965,474.588726514,448.935281837
501,w_6008.jpg,whale_28892,1951.44827586,953.379310345,625.655172414,551.172413793
502,w_579.jpg,whale_86585,1400.27586207,707.586206897,350.068965517,320.275862069
503,w_1753.jpg,whale_67685,1093.25619,897.03072,541.021653,454.121802
504,w_3009.jpg,whale_53079,1616.27586207,1914.20689655,841.655172414,759.724137931
505,w_5585.jpg,whale_73136,1620.44258873,1000.48434238,367.699373695,371.974947808
506,w_314.jpg,whale_04540,1279.86638831,760.350730689,261.478079332,254.597077244
507,w_2608.jpg,whale_49491,1272.98538622,402.538622129,485.110647182,454.146137787
508,w_631.jpg,whale_64937,1510.63738463,1191.03850213,419.739865686,389.910636653
509,w_906.jpg,whale_03728,2414.49924555,1533.4188191,762.473445963,707.40591931
510,w_5808.jpg,whale_33140,1251.19111367,937.212966279,611.431129134,542.969728575
511,w_3455.jpg,whale_82089,1676.02505219,662.713987474,440.384133612,444.659707724
512,w_4481.jpg,whale_70138,1690.75862069,1109.79310345,893.793103448,901.24137931
513,w_746.jpg,whale_67801,2606.89655172,1616.27586207,722.482758621,677.793103448
514,w_7875.jpg,whale_83892,941.851140247,1209.35915641,730.073960783,629.758454721
515,w_2128.jpg,whale_66353,1484.57366744,665.728101991,555.882965163,542.568403123
516,w_7639.jpg,whale_55550,1727.33194154,944.901878914,303.565762004,290.739039666
517,w_2444.jpg,whale_39293,1300.38618969,909.0845703,252.96266304,260.86774626
518,w_6486.jpg,whale_80947,992.340234,1306.300986,504.57978,459.728244
519,w_1713.jpg,whale_82089,1243.86206897,1087.44827586,350.068965517,357.517241379
520,w_1310.jpg,whale_74683,1261.29436326,701.194154489,530.171189979,491.691022965
521,w_2597.jpg,whale_22448,1492.17536534,632.784968685,483.139874739,448.935281837
522,w_8847.jpg,whale_58972,2144.8760854,1605.13702671,741.554532808,652.380253546
523,w_181.jpg,whale_48497,1593.93103448,1809.93103448,722.482758621,722.482758621
524,w_1281.jpg,whale_67036,1145.85386221,585.753653445,410.455114823,401.903966597
525,w_7025.jpg,whale_38681,1329.70354906,949.177453027,470.313152401,495.966597077
526,w_764.jpg,whale_58474,1278.39665971,803.807933194,427.557411273,406.17954071
527,w_7292.jpg,whale_44127,1853.74201509,1051.37606826,889.32186225,932.79981996
528,w_9391.jpg,whale_18989,2344.88517745,1060.60960334,865.803757829,836.943632568
529,w_6725.jpg,whale_17785,1027.6608186,648.21682404,545.45074218,458.49482676
530,w_3959.jpg,whale_36231,1281.4848,1214.30016,378.22464,345.87648
531,w_8485.jpg,whale_97688,1376.7348643,756.776617954,444.659707724,397.628392484
532,w_6288.jpg,whale_79823,1299.77453027,709.745302714,380.526096033,384.801670146
533,w_4498.jpg,whale_23118,1477.41767442,996.998640429,702.548264758,707.714060823
534,w_8966.jpg,whale_21160,1158.68058455,1000.48434238,393.352818372,367.699373695
535,w_7810.jpg,whale_38681,1363.8366,854.883,528.8346,461.2392
536,w_1651.jpg,whale_03227,1586.48275862,796.965517241,610.75862069,595.862068966
537,w_4990.jpg,whale_48966,1000.48434238,739.674321503,312.11691023,299.290187891
538,w_4195.jpg,whale_32087,1658.92275574,816.634655532,282.187891441,269.361169102
539,w_7219.jpg,whale_25715,1914.20689655,1467.31034483,573.517241379,543.724137931
540,w_8770.jpg,whale_08017,1445.1440501,838.012526096,333.494780793,337.770354906
541,w_3425.jpg,whale_67614,1145.85386221,1158.68058455,607.131524008,525.895615866
542,w_5337.jpg,whale_89615,1951.44827586,1161.93103448,476.689655172,454.344827586
543,w_6736.jpg,whale_86158,1286.28322004,449.424257603,599.23234347,614.729731664
544,w_3845.jpg,whale_28263,1094.89655172,521.379310345,454.344827586,461.793103448
545,w_7071.jpg,whale_45465,1100.10388485,668.088839942,427.293569009,375.357334102
546,w_690.jpg,whale_86206,1222.81419624,714.020876827,453.21085595,423.281837161
547,w_7408.jpg,whale_40169,1197.16075157,1295.49895616,436.108559499,453.21085595
548,w_4058.jpg,whale_82548,1688.99198976,1248.7385088,767.257728,723.580096
549,w_5437.jpg,whale_04435,1098.80656758,446.63720193,411.06432744,375.49145295
550,w_2494.jpg,whale_95370,2480.27586207,1087.44827586,975.724137931,796.965517241
551,w_4832.jpg,whale_17601,1928.28392484,752.501043841,654.162839248,585.753653445
552,w_6626.jpg,whale_11555,1090.27139875,1278.39665971,470.313152401,431.832985386
553,w_6228.jpg,whale_82548,1218.28242664,772.24459831,515.939279043,499.296076494
554,w_1646.jpg,whale_39674,1274.86931531,1035.2071986,389.450939665,379.465018135
555,w_4717.jpg,whale_22448,1517.82881002,846.563674322,393.352818372,397.628392484
556,w_408.jpg,whale_09651,1142.48215237,601.893036371,512.723697649,468.139028288
557,w_9412.jpg,whale_66353,555.824634656,696.918580376,466.037578288,436.108559499
